old_url,new_url,status,reason
/southern-illinois-university-carbondale/,/tr/universiteler/amerika/southern-illinois-university-carbondale,301,"institution/university: Non-UK university profile (390w, US) sitting at the site root instead of under /universiteler/"
/st-giles-cambridge-2/,/tr/yaz-okullari/st-giles-cambridge,301,summerProgramme: Root-level summer programme (165w) - must NOT be confused with the same-named university page
/st-giles-cambridge/,/tr/dil-okullari/ingiltere/st-giles-cambridge,301,institution/languageSchool: Root-level language-school branch (170w)
/st-giles-family-programme-london-highgate/,/tr/yaz-okullari/st-giles-family-programme-london-highgate,301,summerProgramme: Root-level summer programme (170w) - must NOT be confused with the same-named university page
/st-giles-family-programme-london/,/tr/yaz-okullari/st-giles-family-programme-london,301,summerProgramme: Root-level summer programme (166w) - must NOT be confused with the same-named university page
/st-giles-oxford-2/,/tr/yaz-okullari/st-giles-oxford,301,summerProgramme: Root-level summer programme (162w) - must NOT be confused with the same-named university page
/st-giles-oxford/,/tr/dil-okullari/ingiltere/st-giles-oxford,301,institution/languageSchool: Root-level language-school branch (160w)
/st-giles-ucl-london/,/tr/yaz-okullari/st-giles-ucl-london,301,summerProgramme: Root-level summer programme (164w) - must NOT be confused with the same-named university page
/stafford-house-cambridge/,/tr/dil-okullari/ingiltere/stafford-house-cambridge,301,institution/languageSchool: Root-level language-school branch (142w)
/strategic-social-media-evolution-of-visual-design/,,410,410 Eduma theme demo post
/suffolk-university/,/tr/universiteler/amerika/suffolk-university,301,"institution/university: Non-UK university profile (151w, US) sitting at the site root instead of under /universiteler/"
/summer-schools/,/tr/yaz-okullari,301,page: 901w - the longest page on the site; the real summer-schools hub. Note the slug is English while the content is Turkish
/syracuse-university/,/tr/universiteler/amerika/syracuse-university,301,"institution/university: Non-UK university profile (339w, US) sitting at the site root instead of under /universiteler/"
/term_conditions/,,410,"410 LearnPress default T&C stub, 0 words - real terms page must be authored fresh"
/texas-am-university/,/tr/universiteler/amerika/texas-a-m-university,301,"institution/university: Non-UK university profile (228w, US) sitting at the site root instead of under /universiteler/"
/texas-state-university/,/tr/universiteler/amerika/texas-state-university,301,"institution/university: Non-UK university profile (318w, US) sitting at the site root instead of under /universiteler/"
/thanks/,,410,"410 Form thank-you page, 11 words; the 3 tour PDFs it links (england-tour.pdf, Europe-Tour-Disneyland-.pdf, Italy-Tour-.pdf, all live 200) must be re-hosted before this URL dies"
/thomas-jefferson-university/,/tr/universiteler/amerika/thomas-jefferson-university,301,"institution/university: Non-UK university profile (177w, US) sitting at the site root instead of under /universiteler/"
/towson-university/,/tr/universiteler/amerika/towson-university,301,"institution/university: Non-UK university profile (243w, US) sitting at the site root instead of under /universiteler/"
/tufts-university/,/tr/yaz-okullari/tufts-university,301,summerProgramme: Root-level summer programme (186w) - must NOT be confused with the same-named university page
/turlar/,/tr/turlar,301,tour: 716w tour catalogue: England / Europe / Italy itineraries with day-by-day city lists and a EUR price; the only revenue line outside education
/twin-english-centres-dublin/,/tr/dil-okullari/irlanda/twin-english-centres-dublin,301,institution/languageSchool: Root-level language-school branch (178w)
/universiteler/,/tr/universiteler,301,Universities section index. Draft target was a classifier artefact (a path ending in the section segment itself); corrected to the section index.
/universiteler/anglia-ruskin-university/,/tr/universiteler/ingiltere/anglia-ruskin-university,301,institution/university: UK university profile (170w). Extractable: city=true ranking=true founded=true departments=true logo=true
/universiteler/aston-university-2/,/tr/universiteler/ingiltere/aston-university,301,institution/university: UK university profile (218w). Extractable: city=true ranking=true founded=true departments=true logo=false
/universiteler/bangor-university-2/,/tr/universiteler/ingiltere/bangor-university,301,institution/university: UK university profile (201w). Extractable: city=true ranking=true founded=true departments=true logo=true
/universiteler/birkbeck-university-of-london-2/,/tr/universiteler/ingiltere/birkbeck-university-of-london,301,institution/university: UK university profile (156w). Extractable: city=true ranking=true founded=true departments=false logo=false
/universiteler/birmingham-city-university/,/tr/universiteler/ingiltere/birmingham-city-university,301,"KEEP URL, REWRITE CONTENT: 21 words, legacy ""Address/Prices/IELTS + APPLY NOW"" template, English only"
/universiteler/bournemouth-university-2/,/tr/universiteler/ingiltere/bournemouth-university,301,institution/university: UK university profile (221w). Extractable: city=true ranking=true founded=true departments=true logo=true
/universiteler/brunel-university/,/tr/universiteler/ingiltere/brunel-university,301,institution/university: UK university profile (189w). Extractable: city=true ranking=true founded=true departments=true logo=true
/universiteler/cardiff-university-2/,/tr/universiteler/ingiltere/cardiff-university,301,institution/university: UK university profile (142w). Extractable: city=true ranking=true founded=true departments=true logo=true
/universiteler/city-university-of-london/,/tr/universiteler/ingiltere/city-university-of-london,301,institution/university: UK university profile (156w). Extractable: city=true ranking=true founded=true departments=false logo=true
/universiteler/colorado-state-university/,/tr/universiteler/amerika/colorado-state-university,301,MERGE into /colorado-state-university/: 98w English legacy-template version of the 236w Turkish root page; same institution
/universiteler/de-montfort-university-2/,/tr/universiteler/ingiltere/de-montfort-university,301,institution/university: UK university profile (128w). Extractable: city=true ranking=true founded=true departments=true logo=true
/universiteler/dublin-international-study-centre-2/,/tr/universiteler/irlanda/dublin-international-study-centre,301,"KEEP URL, REWRITE CONTENT: 25 words, legacy English template husk; Irish, mis-filed under UK universities"
/universiteler/durham-university-2/,/tr/universiteler/ingiltere/durham-university,301,institution/university: UK university profile (157w). Extractable: city=true ranking=true founded=true departments=true logo=true
/universiteler/edinburgh-napier-university-2/,/tr/universiteler/ingiltere/edinburgh-napier-university,301,institution/university: UK university profile (167w). Extractable: city=true ranking=false founded=true departments=true logo=false
/universiteler/goldsmiths-university-of-london-2/,/tr/universiteler/ingiltere/goldsmiths-university-of-london,301,institution/university: UK university profile (135w). Extractable: city=true ranking=true founded=true departments=true logo=false
/universiteler/henley-business-school-2/,/tr/universiteler/ingiltere/henley-business-school,301,institution/university: UK university profile (140w). Extractable: city=true ranking=false founded=true departments=true logo=true
/universiteler/keele-university/,/tr/universiteler/ingiltere/keele-university,301,institution/university: UK university profile (148w). Extractable: city=true ranking=true founded=true departments=true logo=true
/universiteler/kingston-university-2/,/tr/universiteler/ingiltere/kingston-university,301,institution/university: UK university profile (151w). Extractable: city=true ranking=true founded=true departments=true logo=true
/universiteler/leeds-beckett-university-2/,/tr/universiteler/ingiltere/leeds-beckett-university,301,institution/university: UK university profile (202w). Extractable: city=true ranking=true founded=true departments=true logo=true
/universiteler/leicester-university/,/tr/universiteler/ingiltere/leicester-university,301,institution/university: UK university profile (173w). Extractable: city=true ranking=true founded=true departments=true logo=true
/universiteler/liverpool-john-moores-university-2/,/tr/universiteler/ingiltere/liverpool-john-moores-university,301,institution/university: UK university profile (103w). Extractable: city=true ranking=true founded=true departments=true logo=true
/universiteler/london-south-bank-university/,/tr/universiteler/ingiltere/london-south-bank-university,301,institution/university: UK university profile (145w). Extractable: city=true ranking=true founded=true departments=true logo=true
/universiteler/loughborough-university-2/,/tr/universiteler/ingiltere/loughborough-university,301,institution/university: UK university profile (173w). Extractable: city=true ranking=true founded=true departments=true logo=true
/universiteler/manchester-metropolitan-university-2/,/tr/universiteler/ingiltere/manchester-metropolitan-university,301,"KEEP URL, REWRITE CONTENT: Body text is 92% contained in the University of Manchester page - wrong institution described"
/universiteler/newcastle-university/,/tr/universiteler/ingiltere/newcastle-university,301,institution/university: UK university profile (163w). Extractable: city=true ranking=true founded=true departments=true logo=true
/universiteler/northumbria-university-2/,/tr/universiteler/ingiltere/northumbria-university,301,institution/university: UK university profile (132w). Extractable: city=true ranking=true founded=true departments=true logo=true
/universiteler/nottingham-trent-university-2/,/tr/universiteler/ingiltere/nottingham-trent-university,301,institution/university: UK university profile (158w). Extractable: city=true ranking=true founded=true departments=true logo=true
/universiteler/plymouth-university/,/tr/universiteler/ingiltere/plymouth-university,301,institution/university: UK university profile (208w). Extractable: city=true ranking=true founded=true departments=true logo=true
/universiteler/queen-mary-university/,/tr/universiteler/ingiltere/queen-mary-university,301,institution/university: UK university profile (223w). Extractable: city=true ranking=true founded=true departments=true logo=true
/universiteler/queens-university-belfast/,/tr/universiteler/ingiltere/queens-university-belfast,301,institution/university: UK university profile (163w). Extractable: city=true ranking=true founded=true departments=true logo=true
/universiteler/robert-gordon-university/,/tr/universiteler/ingiltere/robert-gordon-university,301,institution/university: UK university profile (188w). Extractable: city=true ranking=true founded=true departments=true logo=true
/universiteler/royal-college-of-surgeons-2/,/tr/universiteler/ingiltere/royal-college-of-surgeons,301,institution/university: UK university profile (132w). Extractable: city=true ranking=false founded=true departments=true logo=true
/universiteler/royal-holloway-university-2/,/tr/universiteler/ingiltere/royal-holloway-university,301,institution/university: UK university profile (222w). Extractable: city=true ranking=true founded=true departments=true logo=true
/universiteler/royal-veterinary-college/,/tr/universiteler/ingiltere/royal-veterinary-college,301,institution/university: UK university profile (172w). Extractable: city=true ranking=false founded=true departments=true logo=false
/universiteler/solent-university-2/,/tr/universiteler/ingiltere/solent-university,301,institution/university: UK university profile (215w). Extractable: city=true ranking=true founded=true departments=true logo=true
/universiteler/st-georges-university-of-grenada/,/tr/universiteler/grenada/st-georges-university-of-grenada,301,"KEEP URL, REWRITE CONTENT: 24 words, legacy English template husk; not a UK institution"
/universiteler/st-georges-university-of-london/,/tr/universiteler/ingiltere/st-georges-university-of-london,301,institution/university: UK university profile (176w). Extractable: city=true ranking=false founded=true departments=true logo=false
/universiteler/swansea-university/,/tr/universiteler/ingiltere/swansea-university,301,institution/university: UK university profile (190w). Extractable: city=true ranking=true founded=true departments=true logo=true
/universiteler/tedi-london-2/,/tr/universiteler/ingiltere/tedi-london,301,institution/university: UK university profile (137w). Extractable: city=false ranking=false founded=false departments=true logo=true
/universiteler/teesside-university/,/tr/universiteler/ingiltere/teesside-university,301,institution/university: UK university profile (208w). Extractable: city=true ranking=true founded=true departments=true logo=true
/universiteler/university-academy-92/,/tr/universiteler/ingiltere/university-academy-92,301,institution/university: UK university profile (199w). Extractable: city=true ranking=false founded=true departments=true logo=true
/universiteler/university-of-aberdeen-2/,/tr/universiteler/ingiltere/university-of-aberdeen,301,institution/university: UK university profile (202w). Extractable: city=true ranking=true founded=true departments=true logo=true
/universiteler/university-of-birmingham-2/,/tr/universiteler/ingiltere/university-of-birmingham,301,institution/university: UK university profile (224w). Extractable: city=true ranking=true founded=true departments=true logo=true
/universiteler/university-of-bradford-2/,/tr/universiteler/ingiltere/university-of-bradford,301,institution/university: UK university profile (151w). Extractable: city=true ranking=true founded=true departments=true logo=true
/universiteler/university-of-brighton-2/,/tr/universiteler/ingiltere/university-of-brighton,301,institution/university: UK university profile (191w). Extractable: city=true ranking=true founded=true departments=true logo=true
/universiteler/university-of-bristol-2/,/tr/universiteler/ingiltere/university-of-bristol,301,institution/university: UK university profile (192w). Extractable: city=true ranking=true founded=true departments=true logo=true
/universiteler/university-of-central-lancashire-uclan-2/,/tr/universiteler/ingiltere/university-of-central-lancashire-uclan,301,institution/university: UK university profile (220w). Extractable: city=true ranking=true founded=true departments=true logo=false
/universiteler/university-of-dundee/,/tr/universiteler/ingiltere/university-of-dundee,301,institution/university: UK university profile (121w). Extractable: city=true ranking=true founded=true departments=true logo=true
/universiteler/university-of-east-anglia/,/tr/universiteler/ingiltere/university-of-east-anglia,301,institution/university: UK university profile (199w). Extractable: city=true ranking=true founded=true departments=false logo=true
/universiteler/university-of-essex-2/,/tr/universiteler/ingiltere/university-of-essex,301,institution/university: UK university profile (133w). Extractable: city=true ranking=true founded=true departments=true logo=true
/universiteler/university-of-exeter-2/,/tr/universiteler/ingiltere/university-of-exeter,301,institution/university: UK university profile (206w). Extractable: city=true ranking=true founded=true departments=true logo=true
/universiteler/university-of-glasgow-2/,/tr/universiteler/ingiltere/university-of-glasgow,301,institution/university: UK university profile (175w). Extractable: city=true ranking=true founded=true departments=true logo=true
/universiteler/university-of-greenwich/,/tr/universiteler/ingiltere/university-of-greenwich,301,institution/university: UK university profile (178w). Extractable: city=true ranking=true founded=true departments=false logo=true
/universiteler/university-of-hertfordshire/,/tr/universiteler/ingiltere/university-of-hertfordshire,301,institution/university: UK university profile (150w). Extractable: city=true ranking=true founded=true departments=true logo=true
/universiteler/university-of-huddersfield/,/tr/universiteler/ingiltere/university-of-huddersfield,301,institution/university: UK university profile (167w). Extractable: city=true ranking=true founded=true departments=true logo=true
/universiteler/university-of-hull-2/,/tr/universiteler/ingiltere/university-of-hull,301,institution/university: UK university profile (139w). Extractable: city=true ranking=true founded=true departments=true logo=true
/universiteler/university-of-leeds/,/tr/universiteler/ingiltere/university-of-leeds,301,institution/university: UK university profile (187w). Extractable: city=true ranking=true founded=true departments=true logo=true
/universiteler/university-of-liverpool/,/tr/universiteler/ingiltere/university-of-liverpool,301,institution/university: UK university profile (190w). Extractable: city=true ranking=true founded=true departments=true logo=true
/universiteler/university-of-manchester/,/tr/universiteler/ingiltere/university-of-manchester,301,institution/university: UK university profile (190w). Extractable: city=true ranking=true founded=true departments=true logo=true
/universiteler/university-of-nicosia-2/,/tr/universiteler/kibris/university-of-nicosia,301,"KEEP URL, REWRITE CONTENT: 23 words, legacy English template husk; also not a UK institution"
/universiteler/university-of-northampton/,/tr/universiteler/ingiltere/university-of-northampton,301,institution/university: UK university profile (194w). Extractable: city=true ranking=true founded=true departments=true logo=true
/universiteler/university-of-nottingham/,/tr/universiteler/ingiltere/university-of-nottingham,301,institution/university: UK university profile (123w). Extractable: city=true ranking=true founded=true departments=true logo=true
/universiteler/university-of-portsmouth-2/,/tr/universiteler/ingiltere/university-of-portsmouth,301,"KEEP URL, REWRITE CONTENT: 23 words, legacy English template husk (Jaccard 0.50 with Birmingham City)"
/universiteler/university-of-reading-2/,/tr/universiteler/ingiltere/university-of-reading,301,institution/university: UK university profile (171w). Extractable: city=true ranking=false founded=true departments=true logo=true
/universiteler/university-of-roehampton-2/,/tr/universiteler/ingiltere/university-of-roehampton,301,institution/university: UK university profile (151w). Extractable: city=true ranking=false founded=true departments=true logo=true
/universiteler/university-of-sheffield/,/tr/universiteler/ingiltere/university-of-sheffield,301,institution/university: UK university profile (136w). Extractable: city=true ranking=true founded=true departments=true logo=false
/universiteler/university-of-south-wales/,/tr/universiteler/ingiltere/university-of-south-wales,301,institution/university: UK university profile (190w). Extractable: city=true ranking=false founded=true departments=true logo=true
/universiteler/university-of-southampton-2/,/tr/universiteler/ingiltere/university-of-southampton,301,institution/university: UK university profile (223w). Extractable: city=true ranking=true founded=true departments=true logo=false
/universiteler/university-of-stirling-2/,/tr/universiteler/ingiltere/university-of-stirling,301,institution/university: UK university profile (165w). Extractable: city=true ranking=true founded=true departments=true logo=true
/universiteler/university-of-strathclyde/,/tr/universiteler/ingiltere/university-of-strathclyde,301,institution/university: UK university profile (118w). Extractable: city=true ranking=true founded=true departments=true logo=true
/universiteler/university-of-sunderland-2/,/tr/universiteler/ingiltere/university-of-sunderland,301,institution/university: UK university profile (192w). Extractable: city=true ranking=false founded=true departments=true logo=true
/universiteler/university-of-surrey-2/,/tr/universiteler/ingiltere/university-of-surrey,301,institution/university: UK university profile (135w). Extractable: city=true ranking=true founded=true departments=true logo=true
/universiteler/university-of-sussex-2/,/tr/universiteler/ingiltere/university-of-sussex,301,institution/university: UK university profile (268w). Extractable: city=true ranking=true founded=true departments=true logo=true
/universiteler/university-of-westminster/,/tr/universiteler/ingiltere/university-of-westminster,301,institution/university: UK university profile (206w). Extractable: city=true ranking=true founded=true departments=true logo=true
/universiteler/university-of-york/,/tr/universiteler/ingiltere/university-of-york,301,institution/university: UK university profile (233w). Extractable: city=true ranking=true founded=true departments=true logo=true
/universiteler/uwe-bristol-2/,/tr/universiteler/ingiltere/uwe-bristol,301,institution/university: UK university profile (152w). Extractable: city=true ranking=false founded=true departments=true logo=true
/universities/bangor-university-2/,/tr/universiteler/ingiltere/bangor-university,301,"LEGACY ALIAS (currently a live WordPress 301 to /universiteler/bangor-university-2/, linked from the old hub pages): must be re-created on the new platform or the link equity is lost"
/universities/bournemouth-university-2/,/tr/universiteler/ingiltere/bournemouth-university,301,"LEGACY ALIAS (currently a live WordPress 301 to /universiteler/bournemouth-university-2/, linked from the old hub pages): must be re-created on the new platform or the link equity is lost"
/universities/cardiff-university-2/,/tr/universiteler/ingiltere/cardiff-university,301,"LEGACY ALIAS (currently a live WordPress 301 to /universiteler/cardiff-university-2/, linked from the old hub pages): must be re-created on the new platform or the link equity is lost"
/universities/de-montfort-university-2/,/tr/universiteler/ingiltere/de-montfort-university,301,"LEGACY ALIAS (currently a live WordPress 301 to /universiteler/de-montfort-university-2/, linked from the old hub pages): must be re-created on the new platform or the link equity is lost"
/universities/durham-university-2/,/tr/universiteler/ingiltere/durham-university,301,"LEGACY ALIAS (currently a live WordPress 301 to /universiteler/durham-university-2/, linked from the old hub pages): must be re-created on the new platform or the link equity is lost"
/universities/edinburgh-napier-university-2/,/tr/universiteler/ingiltere/edinburgh-napier-university,301,"LEGACY ALIAS (currently a live WordPress 301 to /universiteler/edinburgh-napier-university-2/, linked from the old hub pages): must be re-created on the new platform or the link equity is lost"
/universities/leeds-beckett-university-2/,/tr/universiteler/ingiltere/leeds-beckett-university,301,"LEGACY ALIAS (currently a live WordPress 301 to /universiteler/leeds-beckett-university-2/, linked from the old hub pages): must be re-created on the new platform or the link equity is lost"
/universities/liverpool-john-moores-university-2/,/tr/universiteler/ingiltere/liverpool-john-moores-university,301,"LEGACY ALIAS (currently a live WordPress 301 to /universiteler/liverpool-john-moores-university-2/, linked from the old hub pages): must be re-created on the new platform or the link equity is lost"
/universities/newcastle-university/,/tr/universiteler/ingiltere/newcastle-university,301,"LEGACY ALIAS (currently a live WordPress 301 to /universiteler/newcastle-university/, linked from the old hub pages): must be re-created on the new platform or the link equity is lost"
/universities/nottingham-trent-university-2/,/tr/universiteler/ingiltere/nottingham-trent-university,301,"LEGACY ALIAS (currently a live WordPress 301 to /universiteler/nottingham-trent-university-2/, linked from the old hub pages): must be re-created on the new platform or the link equity is lost"
/universities/queens-university-belfast/,/tr/universiteler/ingiltere/queens-university-belfast,301,"LEGACY ALIAS (currently a live WordPress 301 to /universiteler/queens-university-belfast/, linked from the old hub pages): must be re-created on the new platform or the link equity is lost"
/universities/royal-college-of-surgeons-2/,/tr/universiteler/ingiltere/royal-college-of-surgeons,301,"LEGACY ALIAS (currently a live WordPress 301 to /universiteler/royal-college-of-surgeons-2/, linked from the old hub pages): must be re-created on the new platform or the link equity is lost"
/universities/royal-veterinary-college/,/tr/universiteler/ingiltere/royal-veterinary-college,301,"LEGACY ALIAS (currently a live WordPress 301 to /universiteler/royal-veterinary-college/, linked from the old hub pages): must be re-created on the new platform or the link equity is lost"
/universities/st-georges-university-of-london/,/tr/universiteler/ingiltere/st-georges-university-of-london,301,"LEGACY ALIAS (currently a live WordPress 301 to /universiteler/st-georges-university-of-london/, linked from the old hub pages): must be re-created on the new platform or the link equity is lost"
/universities/teesside-university/,/tr/universiteler/ingiltere/teesside-university,301,"LEGACY ALIAS (currently a live WordPress 301 to /universiteler/teesside-university/, linked from the old hub pages): must be re-created on the new platform or the link equity is lost"
/universities/university-academy-92/,/tr/universiteler/ingiltere/university-academy-92,301,"LEGACY ALIAS (currently a live WordPress 301 to /universiteler/university-academy-92/, linked from the old hub pages): must be re-created on the new platform or the link equity is lost"
/universities/university-of-aberdeen-2/,/tr/universiteler/ingiltere/university-of-aberdeen,301,"LEGACY ALIAS (currently a live WordPress 301 to /universiteler/university-of-aberdeen-2/, linked from the old hub pages): must be re-created on the new platform or the link equity is lost"
/universities/university-of-birmingham-2/,/tr/universiteler/ingiltere/university-of-birmingham,301,"LEGACY ALIAS (currently a live WordPress 301 to /universiteler/university-of-birmingham-2/, linked from the old hub pages): must be re-created on the new platform or the link equity is lost"
/universities/university-of-bradford-2/,/tr/universiteler/ingiltere/university-of-bradford,301,"LEGACY ALIAS (currently a live WordPress 301 to /universiteler/university-of-bradford-2/, linked from the old hub pages): must be re-created on the new platform or the link equity is lost"
/universities/university-of-brighton-2/,/tr/universiteler/ingiltere/university-of-brighton,301,"LEGACY ALIAS (currently a live WordPress 301 to /universiteler/university-of-brighton-2/, linked from the old hub pages): must be re-created on the new platform or the link equity is lost"
/universities/university-of-bristol-2/,/tr/universiteler/ingiltere/university-of-bristol,301,"LEGACY ALIAS (currently a live WordPress 301 to /universiteler/university-of-bristol-2/, linked from the old hub pages): must be re-created on the new platform or the link equity is lost"
/universities/university-of-dundee/,/tr/universiteler/ingiltere/university-of-dundee,301,"LEGACY ALIAS (currently a live WordPress 301 to /universiteler/university-of-dundee/, linked from the old hub pages): must be re-created on the new platform or the link equity is lost"
/universities/university-of-essex-2/,/tr/universiteler/ingiltere/university-of-essex,301,"LEGACY ALIAS (currently a live WordPress 301 to /universiteler/university-of-essex-2/, linked from the old hub pages): must be re-created on the new platform or the link equity is lost"
/universities/university-of-glasgow-2/,/tr/universiteler/ingiltere/university-of-glasgow,301,"LEGACY ALIAS (currently a live WordPress 301 to /universiteler/university-of-glasgow-2/, linked from the old hub pages): must be re-created on the new platform or the link equity is lost"
/universities/university-of-hertfordshire/,/tr/universiteler/ingiltere/university-of-hertfordshire,301,"LEGACY ALIAS (currently a live WordPress 301 to /universiteler/university-of-hertfordshire/, linked from the old hub pages): must be re-created on the new platform or the link equity is lost"
/universities/university-of-hull-2/,/tr/universiteler/ingiltere/university-of-hull,301,"LEGACY ALIAS (currently a live WordPress 301 to /universiteler/university-of-hull-2/, linked from the old hub pages): must be re-created on the new platform or the link equity is lost"
/universities/university-of-leeds/,/tr/universiteler/ingiltere/university-of-leeds,301,"LEGACY ALIAS (currently a live WordPress 301 to /universiteler/university-of-leeds/, linked from the old hub pages): must be re-created on the new platform or the link equity is lost"
/universities/university-of-manchester/,/tr/universiteler/ingiltere/university-of-manchester,301,"LEGACY ALIAS (currently a live WordPress 301 to /universiteler/university-of-manchester/, linked from the old hub pages): must be re-created on the new platform or the link equity is lost"
/universities/university-of-nottingham/,/tr/universiteler/ingiltere/university-of-nottingham,301,"LEGACY ALIAS (currently a live WordPress 301 to /universiteler/university-of-nottingham/, linked from the old hub pages): must be re-created on the new platform or the link equity is lost"
/universities/university-of-roehampton-2/,/tr/universiteler/ingiltere/university-of-roehampton,301,"LEGACY ALIAS (currently a live WordPress 301 to /universiteler/university-of-roehampton-2/, linked from the old hub pages): must be re-created on the new platform or the link equity is lost"
/universities/university-of-south-wales/,/tr/universiteler/ingiltere/university-of-south-wales,301,"LEGACY ALIAS (currently a live WordPress 301 to /universiteler/university-of-south-wales/, linked from the old hub pages): must be re-created on the new platform or the link equity is lost"
/universities/university-of-strathclyde/,/tr/universiteler/ingiltere/university-of-strathclyde,301,"LEGACY ALIAS (currently a live WordPress 301 to /universiteler/university-of-strathclyde/, linked from the old hub pages): must be re-created on the new platform or the link equity is lost"
/universities/university-of-sunderland-2/,/tr/universiteler/ingiltere/university-of-sunderland,301,"LEGACY ALIAS (currently a live WordPress 301 to /universiteler/university-of-sunderland-2/, linked from the old hub pages): must be re-created on the new platform or the link equity is lost"
/universities/university-of-surrey-2/,/tr/universiteler/ingiltere/university-of-surrey,301,"LEGACY ALIAS (currently a live WordPress 301 to /universiteler/university-of-surrey-2/, linked from the old hub pages): must be re-created on the new platform or the link equity is lost"
/university-college-dublin/,/tr/universiteler/irlanda/university-college-dublin,301,"institution/university: Non-UK university profile (286w, IE) sitting at the site root instead of under /universiteler/"
/university-college-london/,/tr/yaz-okullari/university-college-london,301,summerProgramme: Root-level summer programme (179w) - must NOT be confused with the same-named university page
/university-of-adelaide/,/tr/universiteler/avustralya/university-of-adelaide,301,"institution/university: Non-UK university profile (469w, AU) sitting at the site root instead of under /universiteler/"
/university-of-alabama-at-birmingham/,/tr/universiteler/amerika/university-of-alabama-at-birmingham,301,"institution/university: Non-UK university profile (152w, US) sitting at the site root instead of under /universiteler/"
/university-of-alberta/,/tr/universiteler/kanada/university-of-alberta,301,"institution/university: Non-UK university profile (198w, CA) sitting at the site root instead of under /universiteler/"
/university-of-arizona/,/tr/universiteler/amerika/university-of-arizona,301,"institution/university: Non-UK university profile (189w, US) sitting at the site root instead of under /universiteler/"
/university-of-connecticut/,/tr/universiteler/amerika/university-of-connecticut,301,"institution/university: Non-UK university profile (156w, US) sitting at the site root instead of under /universiteler/"
/university-of-greenwich/,/tr/yaz-okullari/university-of-greenwich,301,summerProgramme: Root-level summer programme (161w) - must NOT be confused with the same-named university page
/university-of-hartford/,/tr/universiteler/amerika/university-of-hartford,301,"institution/university: Non-UK university profile (191w, US) sitting at the site root instead of under /universiteler/"
/university-of-kent/,/tr/yaz-okullari/university-of-kent,301,summerProgramme: Root-level summer programme (164w) - must NOT be confused with the same-named university page
/university-of-massachusetts-amherst/,/tr/universiteler/amerika/university-of-massachusetts-amherst,301,"institution/university: Non-UK university profile (176w, US) sitting at the site root instead of under /universiteler/"
/university-of-massachusetts/,/tr/universiteler/amerika/university-of-massachusetts,301,"institution/university: Non-UK university profile (163w, US) sitting at the site root instead of under /universiteler/"
/university-of-middlesex-london/,/tr/yaz-okullari/university-of-middlesex-london,301,summerProgramme: Root-level summer programme (173w) - must NOT be confused with the same-named university page
/university-of-nebraska-omaha/,/tr/universiteler/amerika/university-of-nebraska-omaha,301,"institution/university: Non-UK university profile (245w, US) sitting at the site root instead of under /universiteler/"
/university-of-newcastle/,/tr/universiteler/ingiltere/university-of-newcastle,301,"institution/university: Non-UK university profile (441w, GB) sitting at the site root instead of under /universiteler/"
/university-of-notre-dame/,/tr/universiteler/ingiltere/the-university-of-notre-dame,301,"institution/university: Non-UK university profile (363w, GB) sitting at the site root instead of under /universiteler/"
/university-of-oklahoma/,/tr/universiteler/amerika/university-of-oklahoma,301,"institution/university: Non-UK university profile (378w, US) sitting at the site root instead of under /universiteler/"
/university-of-victoria/,/tr/universiteler/kanada/university-of-victoria,301,"institution/university: Non-UK university profile (181w, CA) sitting at the site root instead of under /universiteler/"
/university-of-westminster-london/,/tr/yaz-okullari/university-of-westminster-london,301,summerProgramme: Root-level summer programme (184w) - must NOT be confused with the same-named university page
/vize-basvurusunda-en-sik-yapilan-hatalar-ve-cozumleri/,/tr/blog/vize-basvurusunda-en-sik-yapilan-hatalar-ve-cozumleri,301,"article: Genuine long-form Turkish editorial (849 words), the strongest content asset on the site"
/washington-state-university/,/tr/universiteler/amerika/washington-state-university,301,"institution/university: Non-UK university profile (269w, US) sitting at the site root instead of under /universiteler/"
/western-washington-university/,/tr/universiteler/amerika/western-washington-university,301,"institution/university: Non-UK university profile (202w, US) sitting at the site root instead of under /universiteler/"
/yatili-okullar/north-london-grammar-school-2/,/tr/yatili-okullar/north-london-grammar-school,301,"LEGACY ALIAS (currently a live WordPress 301 to /yatili-okullar2/north-london-grammar-school-2/, linked from the old hub pages): must be re-created on the new platform or the link equity is lost"
/yatili-okullar/oxford-international-college-2/,/tr/yatili-okullar/oxford-international-college-brighton,301,"LEGACY ALIAS (currently a live WordPress 301 to /yatili-okullar2/oxford-international-college-2/, linked from the old hub pages): must be re-created on the new platform or the link equity is lost"
/yatili-okullar2/,/tr/yatili-okullar,301,CURRENTLY 404 on the old site but linked from live hub pages and/or blog posts: fix on migration
/yatili-okullar2/bosworth-independent-school/,/tr/yatili-okullar/bosworth-independent-school,301,institution/boardingSchool: Boarding school (275w). Extractable: fees=true programmes=true accommodation=true
/yatili-okullar2/cats-cambridge-2/,/tr/yatili-okullar/cats-cambridge,301,institution/boardingSchool: Boarding school (355w). Extractable: fees=true programmes=false accommodation=true
/yatili-okullar2/david-game-college-2/,/tr/yatili-okullar/david-game-college,301,institution/boardingSchool: Boarding school (398w). Extractable: fees=true programmes=true accommodation=true
/yatili-okullar2/guildhouse-school-london-2/,/tr/yatili-okullar/guildhouse-school-london,301,institution/boardingSchool: Boarding school (270w). Extractable: fees=false programmes=false accommodation=true
